Filename;CT;T
hl 2017-06-14 17-46-44-48.png;1;0
hl 2017-06-14 17-46-45-48.png;0;0
hl 2017-06-14 17-46-46-49.png;1;0
hl 2017-06-14 17-46-47-48.png;1;0
hl 2017-06-14 17-46-48-48.png;0;0
hl 2017-06-14 17-46-49-49.png;0;0
hl 2017-06-14 17-46-50-48.png;1;1
hl 2017-06-14 17-46-51-48.png;1;1
hl 2017-06-14 17-46-52-48.png;1;1
hl 2017-06-14 17-46-53-48.png;1;1
hl 2017-06-14 17-46-54-48.png;0;0
hl 2017-06-14 17-46-57-48.png;0;0
hl 2017-06-14 17-46-59-48.png;0;0
hl 2017-06-14 17-47-01-48.png;0;0
hl 2017-06-14 17-47-02-48.png;0;0
hl 2017-06-14 17-47-03-48.png;0;0
hl 2017-06-14 17-47-04-48.png;0;1
hl 2017-06-14 17-47-05-48.png;0;1
hl 2017-06-14 17-47-06-48.png;0;0
hl 2017-06-14 17-47-07-48.png;0;0
hl 2017-06-14 17-47-08-48.png;0;0
hl 2017-06-14 17-47-09-48.png;0;0
hl 2017-06-14 17-47-10-48.png;1;0
hl 2017-06-14 17-47-11-48.png;0;0
hl 2017-06-14 17-47-12-48.png;0;0
hl 2017-06-14 17-47-13-48.png;0;0
hl 2017-06-14 17-47-14-48.png;0;0
hl 2017-06-14 17-47-15-48.png;0;0
hl 2017-06-14 17-47-16-48.png;0;0
hl 2017-06-14 17-47-17-48.png;1;0
hl 2017-06-14 17-47-18-48.png;1;0
hl 2017-06-14 17-47-19-48.png;1;0
hl 2017-06-14 17-47-20-48.png;0;0
hl 2017-06-14 17-47-21-48.png;0;0
hl 2017-06-14 17-47-22-48.png;0;0
hl 2017-06-14 17-47-23-48.png;1;0
hl 2017-06-14 17-47-24-48.png;1;0
hl 2017-06-14 17-47-25-48.png;1;0
hl 2017-06-14 17-47-26-48.png;0;0
hl 2017-06-14 17-47-27-48.png;0;0
hl 2017-06-14 17-47-28-48.png;0;0
hl 2017-06-14 17-47-29-48.png;1;0
hl 2017-06-14 17-47-30-48.png;1;0
hl 2017-06-14 17-47-31-48.png;1;0
hl 2017-06-14 17-47-32-48.png;1;0
hl 2017-06-14 17-47-33-48.png;1;0
hl 2017-06-14 17-47-34-48.png;1;0
hl 2017-06-14 17-47-35-48.png;1;0
hl 2017-06-14 17-47-36-48.png;0;0
hl 2017-06-14 17-47-37-48.png;0;0
hl 2017-06-14 17-47-38-48.png;0;1
hl 2017-06-14 17-47-39-48.png;0;1
hl 2017-06-14 17-47-40-48.png;0;1
hl 2017-06-14 17-47-42-48.png;0;1
hl 2017-06-14 17-47-43-48.png;0;1
hl 2017-06-14 17-47-44-48.png;0;1
hl 2017-06-14 17-47-48-48.png;0;1
hl 2017-06-14 17-47-49-48.png;0;1
hl 2017-06-14 17-47-50-48.png;0;0
hl 2017-06-14 17-47-51-48.png;0;0
hl 2017-06-14 17-47-52-48.png;0;0
hl 2017-06-14 17-47-53-48.png;0;0
hl 2017-06-14 17-47-54-48.png;0;0
hl 2017-06-14 17-47-55-48.png;0;0
hl 2017-06-14 17-47-56-48.png;0;0
hl 2017-06-14 17-47-57-48.png;0;0
hl 2017-06-14 17-47-58-48.png;0;0
hl 2017-06-14 17-47-59-48.png;0;0
hl 2017-06-14 17-48-00-48.png;0;0
hl 2017-06-14 17-48-01-48.png;0;0
hl 2017-06-14 17-48-02-48.png;0;0
hl 2017-06-14 17-48-03-48.png;0;0
hl 2017-06-14 17-48-04-48.png;0;0
hl 2017-06-14 17-48-05-48.png;0;0
hl 2017-06-14 17-48-06-48.png;1;0
hl 2017-06-14 17-48-07-48.png;1;0
hl 2017-06-14 17-48-08-48.png;1;0
hl 2017-06-14 17-48-09-48.png;0;0
hl 2017-06-14 17-48-10-48.png;0;0
hl 2017-06-14 17-48-11-48.png;0;1
hl 2017-06-14 17-48-12-48.png;0;1
hl 2017-06-14 17-48-13-48.png;0;1
hl 2017-06-14 17-48-14-48.png;0;1
hl 2017-06-14 17-48-15-48.png;0;0
hl 2017-06-14 17-48-16-48.png;0;0
hl 2017-06-14 17-48-17-48.png;0;0
hl 2017-06-14 17-48-18-48.png;1;0
hl 2017-06-14 17-48-19-48.png;1;0
hl 2017-06-14 17-48-20-48.png;0;0
hl 2017-06-14 17-48-21-48.png;0;1
hl 2017-06-14 17-48-22-48.png;0;1
hl 2017-06-14 17-48-23-48.png;1;1
hl 2017-06-14 17-48-24-48.png;1;0
hl 2017-06-14 17-48-25-48.png;0;0
hl 2017-06-14 17-48-26-48.png;1;0
hl 2017-06-14 17-48-27-48.png;1;0
hl 2017-06-14 17-48-28-48.png;0;0
hl 2017-06-14 17-48-29-48.png;1;0
hl 2017-06-14 17-48-30-48.png;0;0
hl 2017-06-14 17-48-31-48.png;0;0
hl 2017-06-14 17-48-32-48.png;1;0
hl 2017-06-14 17-48-33-48.png;1;0
hl 2017-06-14 17-48-34-48.png;1;0
hl 2017-06-14 17-48-35-48.png;1;0
hl 2017-06-14 17-48-36-48.png;1;0
hl 2017-06-14 17-48-37-48.png;1;0
hl 2017-06-14 17-48-38-48.png;1;0
hl 2017-06-14 17-48-39-48.png;1;0
hl 2017-06-14 17-48-40-48.png;0;0
hl 2017-06-14 17-48-41-48.png;0;0
hl 2017-06-14 17-48-42-48.png;0;0
hl 2017-06-14 17-48-43-48.png;0;0
hl 2017-06-14 17-48-44-48.png;0;0
hl 2017-06-14 17-48-45-48.png;0;0
hl 2017-06-14 17-48-46-48.png;0;0
hl 2017-06-14 17-48-47-48.png;1;0
hl 2017-06-14 17-48-48-48.png;1;0
hl 2017-06-14 17-48-49-48.png;0;0
hl 2017-06-14 17-48-50-48.png;1;0
hl 2017-06-14 17-48-51-49.png;0;0
hl 2017-06-14 17-48-52-48.png;1;0
hl 2017-06-14 17-48-53-48.png;1;0
hl 2017-06-14 17-48-54-48.png;0;0
hl 2017-06-14 17-48-55-48.png;0;0
hl 2017-06-14 17-48-56-48.png;0;0
hl 2017-06-14 17-48-57-48.png;0;0
hl 2017-06-14 17-48-58-48.png;0;0
hl 2017-06-14 17-48-59-48.png;0;0
hl 2017-06-14 17-49-00-48.png;0;0
hl 2017-06-14 17-49-01-48.png;0;0
hl 2017-06-14 17-49-03-48.png;0;0
hl 2017-06-14 17-49-08-48.png;0;0
hl 2017-06-14 17-49-10-48.png;0;0
hl 2017-06-14 17-49-11-48.png;0;0
hl 2017-06-14 17-49-12-48.png;0;0
hl 2017-06-14 17-49-13-48.png;0;0
hl 2017-06-14 17-49-14-48.png;0;0
